DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
13-Mar-2026,EQ,"1,938.00","1,939.90","1,820.00","1,953.50","1,833.20","1,833.20","1,862.09","2,269.80","1,521.00",979856,"1,82,45,80,067.40",49847
12-Mar-2026,EQ,"1,941.00","1,969.50","1,892.00","1,941.10","1,942.00","1,953.50","1,942.32","2,269.80","1,521.00",638482,"1,24,01,36,889.50",31095
11-Mar-2026,EQ,"1,905.00","1,984.00","1,894.90","1,887.80","1,940.50","1,941.10","1,960.87","2,269.80","1,521.00",906158,"1,77,68,55,434.40",46488
10-Mar-2026,EQ,"1,900.00","1,944.00","1,871.80","1,875.10","1,891.90","1,887.80","1,903.79","2,269.80","1,521.00",440437,"83,84,99,457.40",26977
09-Mar-2026,EQ,"1,909.00","1,918.30","1,856.80","1,948.50","1,873.00","1,875.10","1,881.21","2,269.80","1,521.00",683868,"1,28,64,97,915.60",34557
06-Mar-2026,EQ,"1,939.00","1,976.20","1,908.70","1,946.70","1,955.20","1,948.50","1,949.70","2,269.80","1,521.00",957837,"1,86,74,99,091.70",51890
05-Mar-2026,EQ,"1,845.80","1,956.00","1,821.00","1,843.60","1,952.40","1,946.70","1,915.12","2,269.80","1,521.00",811414,"1,55,39,52,517.40",42341
04-Mar-2026,EQ,"1,877.70","1,881.90","1,832.30","1,902.50","1,842.00","1,843.60","1,859.45","2,269.80","1,521.00",453584,"84,34,17,287.70",43465
02-Mar-2026,EQ,"1,862.80","1,935.00","1,862.80","1,941.20","1,899.00","1,902.50","1,903.06","2,269.80","1,521.00",268981,"51,18,86,348.50",29305
27-Feb-2026,EQ,"1,968.00","1,968.00","1,932.00","1,964.90","1,936.00","1,941.20","1,946.91","2,269.80","1,521.00",256347,"49,90,85,629.70",22174
26-Feb-2026,EQ,"1,945.00","1,975.00","1,930.70","1,942.20","1,964.10","1,964.90","1,956.07","2,269.80","1,521.00",239179,"46,78,50,504.10",18111
25-Feb-2026,EQ,"1,965.10","1,980.40","1,928.00","1,959.50","1,935.00","1,942.20","1,956.65","2,269.80","1,521.00",302374,"59,16,38,821.30",23003
24-Feb-2026,EQ,"1,960.00","1,968.00","1,933.40","1,961.80","1,967.00","1,959.50","1,951.46","2,269.80","1,521.00",315256,"61,52,08,790.10",20987
23-Feb-2026,EQ,"1,978.80","1,990.80","1,955.00","1,968.40","1,955.00","1,961.80","1,969.61","2,269.80","1,521.00",221246,"43,57,68,132.20",23885
20-Feb-2026,EQ,"1,960.00","1,980.00","1,952.10","1,969.10","1,968.90","1,968.40","1,969.01","2,269.80","1,521.00",247143,"48,66,28,087.20",20351
19-Feb-2026,EQ,"2,016.70","2,017.70","1,957.10","2,016.70","1,965.00","1,969.10","1,984.06","2,269.80","1,521.00",243797,"48,37,07,767.40",28257
18-Feb-2026,EQ,"2,019.40","2,029.60","1,971.30","2,002.40","2,017.80","2,016.70","2,005.23","2,269.80","1,521.00",495144,"99,28,77,940.10",42391
17-Feb-2026,EQ,"1,976.40","2,006.70","1,976.00","1,975.40","1,999.70","2,002.40","1,997.67","2,269.80","1,521.00",371368,"74,18,72,071.70",34249
16-Feb-2026,EQ,"2,000.00","2,006.50","1,956.40","1,997.20","1,975.00","1,975.40","1,979.29","2,269.80","1,521.00",451670,"89,39,85,194.70",28121
13-Feb-2026,EQ,"1,960.00","2,015.00","1,952.30","1,974.00","1,991.00","1,997.20","1,993.98","2,269.80","1,521.00",618695,"1,23,36,68,384.40",40260
12-Feb-2026,EQ,"1,962.20","1,988.70","1,945.20","1,962.20","1,975.30","1,974.00","1,963.55","2,269.80","1,521.00",685935,"1,34,68,70,211.70",34102
11-Feb-2026,EQ,"1,959.00","1,965.70","1,934.20","1,948.30","1,963.00","1,962.20","1,953.94","2,269.80","1,521.00",387390,"75,69,36,786.30",24741
10-Feb-2026,EQ,"1,951.00","1,995.50","1,929.50","1,937.00","1,955.00","1,948.30","1,962.45","2,269.80","1,521.00",729715,"1,43,20,27,299.70",42183
09-Feb-2026,EQ,"1,889.30","1,946.50","1,889.30","1,880.90","1,946.00","1,937.00","1,924.89","2,269.80","1,521.00",1382090,"2,66,03,77,190.30",52467
06-Feb-2026,EQ,"1,863.90","1,885.90","1,834.50","1,862.00","1,871.00","1,880.90","1,858.92","2,269.80","1,521.00",336840,"62,61,57,350.10",23277
05-Feb-2026,EQ,"1,893.20","1,893.20","1,841.20","1,880.20","1,859.90","1,862.00","1,864.00","2,269.80","1,521.00",345561,"64,41,26,235.00",30171
04-Feb-2026,EQ,"1,817.80","1,895.10","1,803.60","1,817.80","1,884.00","1,880.20","1,849.08","2,269.80","1,521.00",941831,"1,74,15,17,349.80",53260
03-Feb-2026,EQ,"1,868.00","1,920.30","1,805.60","1,838.20","1,815.00","1,817.80","1,862.70","2,269.80","1,521.00",706706,"1,31,63,83,496.60",59094
02-Feb-2026,EQ,"1,792.00","1,848.90","1,765.90","1,793.40","1,838.00","1,838.20","1,812.18","2,269.80","1,521.00",433710,"78,59,59,087.00",39274
01-Feb-2026,EQ,"1,809.10","1,829.90","1,780.70","1,816.90","1,795.00","1,793.40","1,806.01","2,269.80","1,521.00",203252,"36,70,75,484.20",16896
30-Jan-2026,EQ,"1,700.00","1,822.00","1,699.10","1,732.50","1,822.00","1,816.90","1,789.29","2,269.80","1,521.00",1269386,"2,27,13,00,258.50",75778
29-Jan-2026,EQ,"1,715.90","1,771.70","1,676.50","1,701.50","1,729.00","1,732.50","1,728.56","2,269.80","1,521.00",591021,"1,02,16,18,119.40",35419
28-Jan-2026,EQ,"1,657.70","1,729.20","1,645.00","1,667.50","1,711.20","1,701.50","1,677.25","2,269.80","1,521.00",536357,"89,96,07,235.00",27360
27-Jan-2026,EQ,"1,702.40","1,710.00","1,651.40","1,698.10","1,658.00","1,667.50","1,680.81","2,269.80","1,521.00",604560,"1,01,61,51,801.90",35445
23-Jan-2026,EQ,"1,709.30","1,745.00","1,690.60","1,709.30","1,721.10","1,698.10","1,715.79","2,269.80","1,521.00",346663,"59,48,00,042.20",19966
22-Jan-2026,EQ,"1,720.00","1,743.70","1,702.10","1,713.70","1,710.00","1,709.30","1,724.36","2,269.80","1,521.00",245339,"42,30,53,271.70",16154
21-Jan-2026,EQ,"1,733.00","1,734.00","1,690.00","1,747.90","1,702.00","1,713.70","1,712.23","2,269.80","1,521.00",660566,"1,13,10,42,655.00",41707
20-Jan-2026,EQ,"1,765.00","1,779.20","1,727.40","1,767.80","1,735.50","1,747.90","1,752.63","2,269.80","1,521.00",432160,"75,74,16,268.60",19125
19-Jan-2026,EQ,"1,795.10","1,819.00","1,762.10","1,806.10","1,768.00","1,767.80","1,783.86","2,269.80","1,521.00",254576,"45,41,27,711.30",12752
16-Jan-2026,EQ,"1,814.90","1,828.40","1,795.60","1,812.10","1,800.00","1,806.10","1,810.70","2,269.80","1,521.00",138252,"25,03,32,760.00",20868
14-Jan-2026,EQ,"1,800.80","1,817.90","1,766.10","1,793.20","1,807.80","1,812.10","1,804.36","2,269.80","1,521.00",109184,"19,70,07,126.20",9078
13-Jan-2026,EQ,"1,790.00","1,808.90","1,760.60","1,793.30","1,788.70","1,793.20","1,781.11","2,269.80","1,521.00",159533,"28,41,45,200.10",15563
12-Jan-2026,EQ,"1,790.00","1,816.80","1,778.70","1,801.30","1,793.70","1,793.30","1,795.39","2,269.80","1,521.00",154279,"27,69,91,439.90",12953
09-Jan-2026,EQ,"1,813.90","1,843.10","1,782.60","1,819.20","1,794.00","1,801.30","1,811.33","2,417.00","1,521.00",168386,"30,50,03,446.90",12108
08-Jan-2026,EQ,"1,833.00","1,861.00","1,811.00","1,842.70","1,820.00","1,819.20","1,827.88","2,417.00","1,521.00",240598,"43,97,84,082.10",19280
07-Jan-2026,EQ,"1,823.40","1,852.00","1,790.60","1,823.60","1,834.20","1,842.70","1,816.82","2,417.00","1,521.00",630307,"1,14,51,56,552.50",26658
06-Jan-2026,EQ,"1,850.00","1,854.50","1,806.00","1,848.90","1,823.40","1,823.60","1,827.13","2,417.00","1,521.00",266141,"48,62,73,621.40",24207
05-Jan-2026,EQ,"1,810.00","1,876.90","1,768.60","1,816.10","1,846.00","1,848.90","1,845.14","2,417.00","1,521.00",602390,"1,11,14,91,836.50",43330
02-Jan-2026,EQ,"1,783.60","1,829.50","1,751.00","1,772.20","1,803.10","1,816.10","1,811.64","2,417.00","1,521.00",590199,"1,06,92,25,847.10",25952
01-Jan-2026,EQ,"1,738.00","1,790.20","1,733.00","1,730.70","1,780.00","1,772.20","1,770.17","2,417.00","1,521.00",197014,"34,87,47,766.80",14732
31-Dec-2025,EQ,"1,708.00","1,744.50","1,688.00","1,708.00","1,729.50","1,730.70","1,721.22","2,417.00","1,521.00",184871,"31,82,03,185.30",15719
30-Dec-2025,EQ,"1,731.00","1,733.70","1,702.00","1,731.60","1,708.00","1,708.00","1,714.52","2,417.00","1,521.00",207504,"35,57,68,831.60",17115
29-Dec-2025,EQ,"1,763.10","1,778.70","1,728.30","1,763.90","1,732.00","1,731.60","1,747.49","2,417.00","1,521.00",111998,"19,57,15,372.60",12634
26-Dec-2025,EQ,"1,777.10","1,797.20","1,759.50","1,777.40","1,764.20","1,763.90","1,778.04","2,417.00","1,521.00",64530,"11,47,37,195.10",6359
24-Dec-2025,EQ,"1,769.00","1,792.80","1,755.00","1,766.40","1,779.50","1,777.40","1,774.99","2,417.00","1,521.00",165843,"29,43,69,111.40",14007
23-Dec-2025,EQ,"1,768.50","1,771.50","1,748.60","1,766.20","1,767.20","1,766.40","1,757.66","2,417.00","1,521.00",151531,"26,63,40,175.00",8707
22-Dec-2025,EQ,"1,785.90","1,803.70","1,759.00","1,781.40","1,765.00","1,766.20","1,778.17","2,417.00","1,521.00",594908,"1,05,78,49,276.50",41133
19-Dec-2025,EQ,"1,857.80","1,860.90","1,756.20","1,854.60","1,783.00","1,781.40","1,782.66","2,417.00","1,521.00",850041,"1,51,53,30,363.20",43073
18-Dec-2025,EQ,"1,820.00","1,862.00","1,815.50","1,826.80","1,851.00","1,854.60","1,847.80","2,417.00","1,521.00",255235,"47,16,22,565.10",21847
17-Dec-2025,EQ,"1,808.00","1,831.00","1,805.00","1,815.60","1,827.00","1,826.80","1,822.22","2,417.00","1,521.00",138651,"25,26,53,151.20",9343
16-Dec-2025,EQ,"1,790.00","1,822.50","1,790.00","1,806.20","1,814.00","1,815.60","1,809.29","2,417.00","1,521.00",145718,"26,36,46,546.40",14637
15-Dec-2025,EQ,"1,790.00","1,818.00","1,785.00","1,796.70","1,806.00","1,806.20","1,807.18","2,417.00","1,521.00",147119,"26,58,70,774.80",12762
12-Dec-2025,EQ,"1,747.00","1,804.90","1,747.00","1,746.20","1,802.00","1,796.70","1,782.14","2,417.00","1,521.00",201435,"35,89,86,109.10",17114
11-Dec-2025,EQ,"1,723.50","1,757.80","1,723.50","1,729.40","1,751.00","1,746.20","1,745.83","2,417.00","1,521.00",92083,"16,07,61,378.80",10581
10-Dec-2025,EQ,"1,727.10","1,740.60","1,715.70","1,738.60","1,733.00","1,729.40","1,729.49","2,417.00","1,521.00",198789,"34,38,02,916.10",13128
09-Dec-2025,EQ,"1,723.30","1,752.00","1,705.00","1,723.20","1,723.20","1,738.60","1,732.21","2,417.00","1,521.00",225965,"39,14,18,042.20",16834
08-Dec-2025,EQ,"1,734.50","1,743.30","1,701.90","1,734.40","1,710.00","1,723.20","1,720.98","2,417.00","1,521.00",208595,"35,89,87,578.80",14255
05-Dec-2025,EQ,"1,740.00","1,753.40","1,723.20","1,752.40","1,734.30","1,734.40","1,736.37","2,417.00","1,521.00",290940,"50,51,78,912.10",18004
04-Dec-2025,EQ,"1,748.00","1,761.00","1,735.00","1,754.50","1,755.00","1,752.40","1,750.80","2,417.00","1,521.00",219135,"38,36,61,529.50",13824
03-Dec-2025,EQ,"1,745.50","1,760.60","1,726.00","1,745.40","1,752.70","1,754.50","1,748.78","2,417.00","1,521.00",245153,"42,87,17,615.60",15354
02-Dec-2025,EQ,"1,778.10","1,792.80","1,741.10","1,769.40","1,742.50","1,745.40","1,767.75","2,417.00","1,521.00",292489,"51,70,46,334.70",25474
01-Dec-2025,EQ,"1,766.00","1,778.00","1,752.00","1,765.40","1,772.90","1,769.40","1,765.21","2,417.00","1,521.00",207241,"36,58,24,578.20",17775
28-Nov-2025,EQ,"1,760.00","1,769.10","1,751.20","1,758.20","1,766.00","1,765.40","1,763.33","2,417.00","1,521.00",150617,"26,55,87,542.40",12977
27-Nov-2025,EQ,"1,776.00","1,779.90","1,740.60","1,775.90","1,758.50","1,758.20","1,758.81","2,417.00","1,521.00",553260,"97,30,77,501.80",26433
26-Nov-2025,EQ,"1,760.50","1,780.00","1,750.00","1,746.70","1,774.00","1,775.90","1,770.70","2,417.00","1,521.00",299463,"53,02,58,052.40",30730
25-Nov-2025,EQ,"1,794.80","1,794.80","1,723.00","1,785.30","1,744.10","1,746.70","1,757.81","2,417.00","1,521.00",535031,"94,04,82,544.30",31006
24-Nov-2025,EQ,"1,780.00","1,790.00","1,766.00","1,776.30","1,790.00","1,785.30","1,782.34","2,417.00","1,521.00",196437,"35,01,16,789.80",12257
21-Nov-2025,EQ,"1,794.60","1,794.60","1,764.00","1,794.60","1,778.00","1,776.30","1,774.72","2,417.00","1,521.00",313227,"55,58,91,329.80",15461
20-Nov-2025,EQ,"1,785.30","1,809.00","1,778.00","1,795.00","1,797.00","1,794.60","1,794.04","2,417.00","1,521.00",229864,"41,23,84,615.00",17695
19-Nov-2025,EQ,"1,775.00","1,798.00","1,760.50","1,777.50","1,795.00","1,795.00","1,781.17","2,417.00","1,521.00",186454,"33,21,05,738.00",13725
18-Nov-2025,EQ,"1,789.00","1,789.00","1,749.50","1,788.90","1,778.30","1,777.50","1,774.42","2,417.00","1,521.00",361223,"64,09,60,652.70",19676
17-Nov-2025,EQ,"1,768.30","1,797.90","1,765.00","1,768.40","1,787.10","1,788.90","1,784.15","2,417.00","1,521.00",143839,"25,66,30,967.90",17842
14-Nov-2025,EQ,"1,785.00","1,802.30","1,762.50","1,787.70","1,768.40","1,768.40","1,784.09","2,417.00","1,521.00",401542,"71,63,86,189.50",20310
13-Nov-2025,EQ,"1,797.00","1,807.00","1,780.20","1,798.00","1,787.70","1,787.70","1,797.20","2,417.00","1,521.00",317336,"57,03,16,562.80",15875
12-Nov-2025,EQ,"1,780.00","1,802.90","1,772.00","1,780.10","1,795.00","1,798.00","1,787.34","2,417.00","1,521.00",225467,"40,29,86,777.30",13431
11-Nov-2025,EQ,"1,770.00","1,784.00","1,740.00","1,771.60","1,781.50","1,780.10","1,765.68","2,417.00","1,521.00",240014,"42,37,87,061.70",25427
10-Nov-2025,EQ,"1,757.60","1,781.00","1,706.50","1,752.70","1,775.00","1,771.60","1,751.48","2,417.00","1,521.00",315959,"55,33,97,113.00",23196
07-Nov-2025,EQ,"1,790.00","1,790.00","1,712.10","1,785.50","1,756.00","1,752.70","1,740.42","2,417.00","1,521.00",917742,"1,59,72,57,125.30",62054
06-Nov-2025,EQ,"1,934.00","2,021.40","1,776.00","1,917.60","1,792.00","1,785.50","1,870.36","2,417.00","1,521.00",2860574,"5,35,03,03,525.30",132086
04-Nov-2025,EQ,"1,912.60","1,931.90","1,886.10","1,934.40","1,909.90","1,917.60","1,909.15","2,417.00","1,521.00",396298,"75,65,90,718.20",27544
03-Nov-2025,EQ,"1,937.40","1,955.00","1,901.30","1,937.40","1,905.60","1,934.40","1,936.47","2,417.00","1,521.00",175025,"33,89,31,380.10",15306
31-Oct-2025,EQ,"1,965.00","1,988.00","1,932.00","1,961.80","1,932.50","1,937.40","1,956.96","2,417.00","1,521.00",127593,"24,96,93,949.90",12226
30-Oct-2025,EQ,"1,965.00","1,967.00","1,937.00","1,965.10","1,960.50","1,961.80","1,952.83","2,417.00","1,521.00",256389,"50,06,83,689.70",17510
29-Oct-2025,EQ,"1,952.80","1,972.80","1,939.00","1,951.60","1,965.00","1,965.10","1,958.33","2,417.00","1,521.00",121878,"23,86,77,563.00",7664
28-Oct-2025,EQ,"2,007.50","2,007.50","1,942.70","1,979.60","1,949.50","1,951.60","1,959.29","2,417.00","1,521.00",198251,"38,84,31,888.50",18897
27-Oct-2025,EQ,"2,025.00","2,030.40","1,975.00","2,006.00","1,979.20","1,979.60","1,996.66","2,417.00","1,521.00",265523,"53,01,60,310.20",26431
24-Oct-2025,EQ,"1,974.90","2,032.90","1,973.00","1,972.20","2,009.00","2,006.00","2,012.99","2,417.00","1,521.00",732438,"1,47,43,92,118.40",33454
23-Oct-2025,EQ,"1,963.90","1,981.70","1,951.00","1,963.00","1,975.00","1,972.20","1,970.92","2,417.00","1,521.00",145698,"28,71,59,115.70",10140
21-Oct-2025,EQ,"1,987.00","1,987.00","1,951.10","1,971.30","1,959.00","1,963.00","1,965.37","2,417.00","1,521.00",35674,"7,01,12,658.70",4866
20-Oct-2025,EQ,"1,979.90","1,983.70","1,949.40","1,971.40","1,966.20","1,971.30","1,965.74","2,417.00","1,521.00",222762,"43,78,91,197.50",17175
17-Oct-2025,EQ,"1,954.90","1,985.00","1,941.00","1,957.60","1,966.00","1,971.40","1,968.21","2,417.00","1,521.00",134668,"26,50,54,687.70",11343
16-Oct-2025,EQ,"1,913.30","1,968.60","1,913.00","1,913.30","1,959.00","1,957.60","1,952.35","2,417.00","1,521.00",228414,"44,59,43,988.90",19217
15-Oct-2025,EQ,"1,876.00","1,923.60","1,870.30","1,880.60","1,920.00","1,913.30","1,900.64","2,417.00","1,521.00",391384,"74,38,80,578.40",19068
14-Oct-2025,EQ,"1,911.80","1,923.50","1,873.50","1,911.70","1,873.50","1,880.60","1,897.57","2,417.00","1,521.00",409374,"77,68,16,180.00",23598
13-Oct-2025,EQ,"1,939.00","1,939.00","1,893.30","1,949.10","1,905.00","1,911.70","1,907.41","2,417.00","1,521.00",444585,"84,80,05,732.80",23249
10-Oct-2025,EQ,"1,940.00","1,965.90","1,902.20","1,892.30","1,948.00","1,949.10","1,938.41","2,417.00","1,521.00",1126480,"2,18,35,80,011.20",37705
09-Oct-2025,EQ,"1,891.00","1,899.00","1,862.00","1,892.40","1,896.00","1,892.30","1,883.62","2,417.00","1,521.00",294578,"55,48,72,866.80",16208
08-Oct-2025,EQ,"1,920.00","1,920.00","1,864.00","1,912.20","1,896.00","1,892.40","1,889.87","2,417.00","1,521.00",453385,"85,68,37,075.50",28440
07-Oct-2025,EQ,"1,895.00","1,927.60","1,880.40","1,892.80","1,912.00","1,912.20","1,905.21","2,417.00","1,521.00",602419,"1,14,77,32,305.40",23939
06-Oct-2025,EQ,"1,895.10","1,959.20","1,881.80","1,899.20","1,896.00","1,892.80","1,891.99","2,417.00","1,521.00",320954,"60,72,42,404.40",22751
03-Oct-2025,EQ,"1,877.80","1,900.10","1,862.10","1,877.80","1,899.00","1,899.20","1,878.42","2,417.00","1,521.00",338348,"63,55,60,756.60",15478
01-Oct-2025,EQ,"1,872.60","1,885.00","1,836.30","1,881.00","1,879.10","1,877.80","1,859.78","2,417.00","1,521.00",432865,"80,50,31,867.10",19434
30-Sep-2025,EQ,"1,900.60","1,908.00","1,870.00","1,895.60","1,881.00","1,881.00","1,884.78","2,417.00","1,521.00",799938,"1,50,77,05,339.80",43184
29-Sep-2025,EQ,"1,885.10","1,921.00","1,861.40","1,890.10","1,911.00","1,895.60","1,891.98","2,417.00","1,521.00",879094,"1,66,32,25,893.10",49270
26-Sep-2025,EQ,"1,909.00","1,931.80","1,877.30","1,927.30","1,894.50","1,890.10","1,896.90","2,417.00","1,521.00",486116,"92,21,15,524.10",40953
25-Sep-2025,EQ,"1,947.10","1,976.90","1,919.90","1,944.20","1,924.90","1,927.30","1,947.61","2,417.00","1,521.00",362163,"70,53,51,669.30",29112
24-Sep-2025,EQ,"1,960.00","1,960.00","1,924.20","1,964.00","1,945.00","1,944.20","1,940.87","2,417.00","1,521.00",384989,"74,72,11,808.10",28724
23-Sep-2025,EQ,"1,996.00","1,998.20","1,951.10","1,996.80","1,964.00","1,964.00","1,965.67","2,417.00","1,521.00",548671,"1,07,85,07,834.60",29445
22-Sep-2025,EQ,"1,963.80","2,000.00","1,950.10","1,963.80","1,995.00","1,996.80","1,987.37","2,417.00","1,521.00",936294,"1,86,07,63,386.30",33032
19-Sep-2025,EQ,"1,956.00","1,969.00","1,935.90","1,961.00","1,963.10","1,963.80","1,955.05","2,417.00","1,521.00",433161,"84,68,53,443.00",24912
18-Sep-2025,EQ,"1,939.00","1,980.00","1,935.00","1,940.20","1,962.50","1,961.00","1,962.91","2,417.00","1,521.00",382455,"75,07,26,499.50",24272
17-Sep-2025,EQ,"1,925.00","1,949.00","1,909.10","1,924.10","1,944.00","1,940.20","1,934.68","2,417.00","1,521.00",439015,"84,93,52,320.20",23313
16-Sep-2025,EQ,"1,903.00","1,940.00","1,892.30","1,889.10","1,924.00","1,924.10","1,924.29","2,417.00","1,521.00",309578,"59,57,16,852.80",20149
