DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
15-Sep-2025,EQ,"1,888.40","1,893.50","1,878.60","1,884.90","1,891.00","1,889.10","1,886.96","2,417.00","1,521.00",217780,"41,09,42,304.60",9618
12-Sep-2025,EQ,"1,887.00","1,896.40","1,871.20","1,886.80","1,884.00","1,884.90","1,887.82","2,417.00","1,521.00",132536,"25,02,04,604.10",11859
11-Sep-2025,EQ,"1,886.00","1,896.00","1,878.00","1,889.70","1,890.00","1,886.80","1,887.55","2,417.00","1,521.00",171992,"32,46,42,986.50",18247
10-Sep-2025,EQ,"1,894.50","1,911.20","1,877.00","1,887.00","1,890.70","1,889.70","1,888.92","2,417.00","1,521.00",261297,"49,35,69,658.70",17639
09-Sep-2025,EQ,"1,899.00","1,899.90","1,869.30","1,884.20","1,893.00","1,887.00","1,883.78","2,417.00","1,521.00",319720,"60,22,81,631.60",17676
08-Sep-2025,EQ,"1,945.10","1,951.30","1,881.40","1,943.50","1,883.80","1,884.20","1,895.46","2,417.00","1,521.00",476415,"90,30,27,767.70",43152
05-Sep-2025,EQ,"1,944.00","1,957.30","1,921.00","1,944.00","1,942.80","1,943.50","1,940.10","2,417.00","1,521.00",270112,"52,40,45,503.60",15674
04-Sep-2025,EQ,"2,038.00","2,040.00","1,934.30","1,960.60","1,940.00","1,944.00","1,969.11","2,417.00","1,521.00",664247,"1,30,79,76,778.40",38058
03-Sep-2025,EQ,"1,955.90","1,969.30","1,938.00","1,940.30","1,960.00","1,960.60","1,959.80","2,417.00","1,521.00",453742,"88,92,41,654.00",36760
02-Sep-2025,EQ,"1,951.90","1,965.30","1,935.00","1,948.30","1,940.00","1,940.30","1,944.33","2,417.00","1,521.00",238189,"46,31,18,980.00",18911
01-Sep-2025,EQ,"1,880.00","1,952.60","1,875.00","1,881.70","1,949.00","1,948.30","1,927.56","2,417.00","1,521.00",295241,"56,90,95,744.90",18360
29-Aug-2025,EQ,"1,891.00","1,901.40","1,871.00","1,880.10","1,883.10","1,881.70","1,884.17","2,417.00","1,521.00",157873,"29,74,60,188.90",13516
28-Aug-2025,EQ,"1,850.00","1,908.50","1,850.00","1,865.00","1,880.00","1,880.10","1,886.67","2,417.00","1,521.00",462099,"87,18,26,098.10",33006
26-Aug-2025,EQ,"1,895.00","1,902.20","1,859.20","1,904.40","1,872.00","1,865.00","1,877.14","2,417.00","1,521.00",373925,"70,19,10,639.10",30327
25-Aug-2025,EQ,"1,920.00","1,936.20","1,901.30","1,920.00","1,904.90","1,904.40","1,914.66","2,417.00","1,521.00",332685,"63,69,78,741.90",27478
22-Aug-2025,EQ,"1,897.00","1,937.00","1,894.90","1,901.30","1,917.40","1,920.00","1,920.93","2,417.00","1,521.00",259210,"49,79,23,098.80",22058
21-Aug-2025,EQ,"1,935.10","1,935.10","1,885.70","1,927.40","1,904.80","1,901.30","1,907.50","2,417.00","1,521.00",274009,"52,26,71,641.20",18827
20-Aug-2025,EQ,"1,928.00","1,983.60","1,922.10","1,928.80","1,928.00","1,927.40","1,951.91","2,417.00","1,521.00",741947,"1,44,82,11,446.10",54024
19-Aug-2025,EQ,"1,915.70","1,934.90","1,902.00","1,915.70","1,925.50","1,928.80","1,913.46","2,417.00","1,521.00",440159,"84,22,27,324.00",29131
18-Aug-2025,EQ,"1,850.00","1,939.60","1,850.00","1,785.20","1,909.70","1,915.70","1,914.10","2,417.00","1,521.00",1751520,"3,35,25,85,006.80",75481
14-Aug-2025,EQ,"1,757.60","1,801.00","1,745.90","1,755.80","1,780.00","1,785.20","1,779.52","2,417.00","1,521.00",288357,"51,31,36,485.00",22413
13-Aug-2025,EQ,"1,750.90","1,774.80","1,745.00","1,745.60","1,753.00","1,755.80","1,761.46","2,417.00","1,521.00",152116,"26,79,46,894.60",16372
12-Aug-2025,EQ,"1,761.90","1,775.00","1,709.50","1,761.90","1,750.00","1,745.60","1,736.68","2,417.00","1,521.00",407025,"70,68,72,008.70",29398
11-Aug-2025,EQ,"1,794.90","1,794.90","1,740.00","1,800.30","1,761.00","1,761.90","1,761.37","2,417.00","1,521.00",716175,"1,26,14,52,548.00",44929
08-Aug-2025,EQ,"1,830.00","1,830.30","1,763.00","1,827.50","1,802.70","1,800.30","1,792.78","2,417.00","1,521.00",631672,"1,13,24,49,517.90",38860
07-Aug-2025,EQ,"1,735.20","1,839.00","1,735.20","1,770.40","1,825.00","1,827.50","1,804.87","2,417.00","1,521.00",1574061,"2,84,09,78,705.30",91378
06-Aug-2025,EQ,"1,755.10","1,825.00","1,722.20","1,750.70","1,786.30","1,770.40","1,751.12","2,417.00","1,521.00",491528,"86,07,26,336.80",33008
05-Aug-2025,EQ,"1,740.00","1,774.10","1,738.80","1,739.40","1,752.20","1,750.70","1,755.31","2,417.00","1,521.00",386793,"67,89,43,096.20",27666
04-Aug-2025,EQ,"1,696.00","1,750.00","1,691.00","1,697.00","1,749.00","1,739.40","1,727.95","2,417.00","1,521.00",291097,"50,30,02,233.90",22639
01-Aug-2025,EQ,"1,739.60","1,746.20","1,687.00","1,738.10","1,695.00","1,697.00","1,714.53","2,417.00","1,521.00",150047,"25,72,60,027.10",12580
31-Jul-2025,EQ,"1,735.00","1,758.90","1,727.60","1,754.70","1,738.30","1,738.10","1,742.48","2,417.00","1,521.00",379166,"66,06,91,006.80",23635
30-Jul-2025,EQ,"1,747.90","1,765.00","1,739.40","1,744.90","1,750.50","1,754.70","1,751.51","2,417.00","1,521.00",175310,"30,70,56,564.70",14253
29-Jul-2025,EQ,"1,730.00","1,748.00","1,720.00","1,738.70","1,744.00","1,744.90","1,734.16","2,417.00","1,521.00",110963,"19,24,27,409.00",10145
28-Jul-2025,EQ,"1,740.10","1,759.90","1,725.90","1,747.20","1,735.00","1,738.70","1,736.77","2,417.00","1,521.00",372752,"64,73,85,738.00",14154
25-Jul-2025,EQ,"1,765.10","1,794.30","1,740.00","1,764.30","1,745.00","1,747.20","1,767.66","2,417.00","1,521.00",352865,"62,37,44,152.70",27982
24-Jul-2025,EQ,"1,755.00","1,773.00","1,737.20","1,749.20","1,765.00","1,764.30","1,756.15","2,417.00","1,521.00",338581,"59,45,99,737.90",18506
23-Jul-2025,EQ,"1,730.00","1,768.30","1,730.00","1,764.20","1,747.80","1,749.20","1,749.90","2,417.00","1,521.00",684327,"1,19,75,02,464.30",40995
22-Jul-2025,EQ,"1,815.00","1,816.00","1,758.40","1,819.60","1,761.00","1,764.20","1,777.14","2,417.00","1,521.00",923889,"1,64,18,78,494.10",71042
21-Jul-2025,EQ,"1,826.10","1,833.90","1,795.00","1,845.30","1,815.00","1,819.60","1,816.33","2,417.00","1,521.00",479965,"87,17,72,466.60",40136
18-Jul-2025,EQ,"1,881.90","1,890.80","1,830.00","1,882.60","1,838.00","1,845.30","1,857.13","2,417.00","1,521.00",548049,"1,01,77,96,610.80",31450
17-Jul-2025,EQ,"1,868.00","1,922.40","1,857.60","1,860.60","1,881.00","1,882.60","1,894.90","2,417.00","1,521.00",745629,"1,41,28,90,186.30",61562
16-Jul-2025,EQ,"1,880.00","1,883.30","1,852.70","1,882.30","1,861.30","1,860.60","1,864.72","2,417.00","1,521.00",302880,"56,47,84,965.90",26796
15-Jul-2025,EQ,"1,835.00","1,902.30","1,834.50","1,828.50","1,878.50","1,882.30","1,880.04","2,417.00","1,521.00",755234,"1,41,98,72,520.90",47888
14-Jul-2025,EQ,"1,789.10","1,835.00","1,777.90","1,799.80","1,832.00","1,828.50","1,807.57","2,417.00","1,521.00",766662,"1,38,57,91,809.00",27398
11-Jul-2025,EQ,"1,790.00","1,810.00","1,774.00","1,796.70","1,800.00","1,799.80","1,792.54","2,417.00","1,521.00",684795,"1,22,75,22,853.30",31959
10-Jul-2025,EQ,"1,809.60","1,814.90","1,790.20","1,809.60","1,796.30","1,796.70","1,799.60","2,417.00","1,521.00",504138,"90,72,44,416.00",23508
09-Jul-2025,EQ,"1,810.10","1,834.00","1,799.80","1,810.10","1,810.00","1,809.60","1,812.50","2,417.00","1,521.00",435762,"78,98,19,980.60",39813
08-Jul-2025,EQ,"1,817.20","1,829.90","1,801.10","1,826.70","1,814.90","1,810.10","1,808.95","2,417.00","1,521.00",508614,"92,00,59,765.40",33666
07-Jul-2025,EQ,"1,836.00","1,842.00","1,801.10","1,841.20","1,813.00","1,826.70","1,821.80","2,417.00","1,521.00",694681,"1,26,55,70,545.60",58756
04-Jul-2025,EQ,"1,835.00","1,877.80","1,817.60","1,842.30","1,841.90","1,841.20","1,851.14","2,417.00","1,521.00",1505974,"2,78,77,69,982.30",84185
03-Jul-2025,EQ,"1,764.70","1,848.20","1,737.20","1,756.10","1,843.40","1,842.30","1,823.54","2,417.00","1,521.00",3061466,"5,58,27,15,872.10",163060
02-Jul-2025,EQ,"1,710.00","1,762.00","1,688.30","1,704.90","1,759.00","1,756.10","1,737.31","2,417.00","1,521.00",1857196,"3,22,65,30,629.00",68360
01-Jul-2025,EQ,"1,635.60","1,715.10","1,631.60","1,635.60","1,710.00","1,704.90","1,686.94","2,417.00","1,521.00",1194162,"2,01,44,78,148.60",71585
30-Jun-2025,EQ,"1,639.90","1,653.10","1,626.50","1,624.00","1,643.90","1,635.60","1,635.07","2,417.00","1,521.00",481994,"78,80,93,167.50",45675
27-Jun-2025,EQ,"1,668.00","1,683.00","1,616.90","1,660.90","1,634.10","1,624.00","1,642.31","2,417.00","1,521.00",914421,"1,50,17,64,594.20",53984
26-Jun-2025,EQ,"1,645.50","1,674.80","1,640.80","1,645.50","1,660.10","1,660.90","1,662.80","2,417.00","1,521.00",653059,"1,08,59,03,793.60",32874
25-Jun-2025,EQ,"1,631.00","1,650.30","1,620.70","1,631.00","1,641.60","1,645.50","1,637.27","2,417.00","1,521.00",537976,"88,08,10,920.90",39074
24-Jun-2025,EQ,"1,610.00","1,643.60","1,609.50","1,611.70","1,626.70","1,631.00","1,630.24","2,417.00","1,521.00",353848,"57,68,58,021.10",28071
23-Jun-2025,EQ,"1,595.00","1,624.40","1,592.60","1,610.00","1,610.00","1,611.70","1,609.70","2,417.00","1,521.00",311114,"50,08,01,149.40",16309
20-Jun-2025,EQ,"1,591.00","1,620.00","1,584.10","1,591.70","1,616.00","1,610.00","1,606.06","2,417.00","1,521.00",524993,"84,31,70,649.60",23702
19-Jun-2025,EQ,"1,632.30","1,638.70","1,566.50","1,631.60","1,593.10","1,591.70","1,593.17","2,417.00","1,521.00",1134919,"1,80,81,14,764.20",41947
18-Jun-2025,EQ,"1,652.00","1,673.90","1,625.20","1,669.90","1,632.30","1,631.60","1,644.40","2,417.00","1,521.00",788540,"1,29,66,76,664.20",39989
17-Jun-2025,EQ,"1,675.20","1,675.90","1,648.20","1,675.20","1,668.00","1,669.90","1,666.17","2,417.00","1,521.00",751866,"1,25,27,39,373.00",34911
16-Jun-2025,EQ,"1,644.90","1,679.80","1,611.30","1,644.90","1,671.10","1,675.20","1,653.65","2,417.00","1,521.00",1057668,"1,74,90,13,950.80",68300
13-Jun-2025,EQ,"1,575.10","1,648.30","1,575.10","1,622.10","1,643.00","1,644.90","1,622.35","2,417.00","1,521.00",936552,"1,51,94,15,528.40",53135
12-Jun-2025,EQ,"1,633.00","1,654.40","1,618.00","1,633.00","1,622.50","1,622.10","1,631.86","2,417.00","1,521.00",980690,"1,60,03,52,628.10",59757
11-Jun-2025,EQ,"1,636.00","1,642.30","1,600.20","1,624.50","1,632.80","1,633.00","1,626.32","2,417.00","1,521.00",1619097,"2,63,31,70,902.70",79725
10-Jun-2025,EQ,"1,572.00","1,634.70","1,565.50","1,569.40","1,631.70","1,624.50","1,606.42","2,417.00","1,521.00",1882252,"3,02,36,90,070.50",64389
09-Jun-2025,EQ,"1,593.80","1,602.70","1,560.60","1,589.20","1,569.00","1,569.40","1,571.65","2,417.00","1,521.00",1193534,"1,87,58,22,518.00",61916
06-Jun-2025,EQ,"1,585.00","1,623.00","1,577.70","1,585.00","1,590.80","1,589.20","1,600.62","2,417.00","1,489.05",1563716,"2,50,29,10,468.00",85441
05-Jun-2025,EQ,"1,560.00","1,589.70","1,545.50","1,551.50","1,585.60","1,585.00","1,570.65","2,417.00","1,489.05",731506,"1,14,89,41,473.10",45585
04-Jun-2025,EQ,"1,542.80","1,559.90","1,532.00","1,543.20","1,555.00","1,551.50","1,546.45","2,417.00","1,489.05",406596,"62,87,80,407.20",39527
03-Jun-2025,EQ,"1,558.00","1,558.00","1,534.50","1,545.80","1,545.00","1,543.20","1,542.89","2,417.00","1,489.05",600521,"92,65,35,807.10",39938
02-Jun-2025,EQ,"1,532.30","1,575.00","1,522.00","1,532.30","1,548.40","1,545.80","1,553.20","2,417.00","1,489.05",713447,"1,10,81,24,350.50",39230
30-May-2025,EQ,"1,521.00","1,564.90","1,521.00","1,551.10","1,527.50","1,532.30","1,545.07","2,417.00","1,478.05",608133,"93,96,11,060.10",38560
29-May-2025,EQ,"1,561.00","1,584.00","1,550.00","1,555.50","1,551.70","1,551.10","1,564.07","2,417.00","1,478.05",475862,"74,42,82,524.00",28087
28-May-2025,EQ,"1,558.00","1,563.90","1,549.20","1,551.30","1,555.00","1,555.50","1,553.85","2,417.00","1,478.05",281014,"43,66,54,699.90",18339
27-May-2025,EQ,"1,563.60","1,568.30","1,548.10","1,551.90","1,549.20","1,551.30","1,552.91","2,417.00","1,478.05",294419,"45,72,05,338.70",21433
26-May-2025,EQ,"1,556.00","1,572.70","1,542.00","1,557.40","1,552.00","1,551.90","1,554.12","2,417.00","1,478.05",758592,"1,17,89,40,315.60",51172
23-May-2025,EQ,"1,561.00","1,587.00","1,548.10","1,558.90","1,561.00","1,557.40","1,565.75","2,417.00","1,472.50",1148751,"1,79,86,61,813.30",61146
22-May-2025,EQ,"1,580.00","1,605.80","1,555.70","1,579.30","1,560.00","1,558.90","1,578.01","2,417.00","1,472.50",1066305,"1,68,26,38,886.70",49885
21-May-2025,EQ,"1,630.00","1,650.00","1,575.10","1,610.20","1,578.00","1,579.30","1,601.01","2,417.00","1,472.50",959026,"1,53,54,14,725.50",58763
20-May-2025,EQ,"1,638.00","1,641.90","1,595.00","1,618.00","1,614.00","1,610.20","1,611.51","2,417.00","1,472.50",769576,"1,24,01,78,088.80",50944
19-May-2025,EQ,"1,563.00","1,645.00","1,560.20","1,563.20","1,627.00","1,618.00","1,618.96","2,417.00","1,472.50",1137207,"1,84,10,96,870.60",70181
16-May-2025,EQ,"1,572.00","1,580.00","1,548.00","1,571.40","1,562.00","1,563.20","1,562.80","2,417.00","1,394.55",600896,"93,90,78,594.90",54908
15-May-2025,EQ,"1,562.60","1,583.00","1,551.00","1,558.90","1,575.00","1,571.40","1,565.37","2,417.00","1,394.55",471666,"73,83,31,330.50",39161
14-May-2025,EQ,"1,591.90","1,592.70","1,550.00","1,581.10","1,562.60","1,558.90","1,565.63","2,417.00","1,394.55",777058,"1,21,65,88,317.10",60825
13-May-2025,EQ,"1,637.20","1,651.50","1,577.00","1,624.20","1,582.50","1,581.10","1,603.33","2,417.00","1,394.55",706027,"1,13,19,92,763.80",73671
12-May-2025,EQ,"1,642.00","1,660.80","1,618.00","1,594.00","1,625.00","1,624.20","1,633.38","2,417.00","1,394.55",884428,"1,44,46,04,342.20",66972
09-May-2025,EQ,"1,540.00","1,615.00","1,540.00","1,608.20","1,594.00","1,594.00","1,575.73","2,417.00","1,376.40",896283,"1,41,23,01,994.10",73435
08-May-2025,EQ,"1,677.70","1,705.00","1,591.10","1,677.70","1,595.00","1,608.20","1,646.05","2,417.00","1,376.40",2718584,"4,47,49,17,589.20",123531
07-May-2025,EQ,"1,670.00","1,692.30","1,636.80","1,690.30","1,680.00","1,677.70","1,663.01","2,417.00","1,376.40",1019049,"1,69,46,89,043.00",103544
06-May-2025,EQ,"1,688.80","1,744.70","1,676.70","1,682.00","1,688.00","1,690.30","1,713.03","2,417.00","1,376.40",1193491,"2,04,44,91,203.50",69263
05-May-2025,EQ,"1,676.60","1,717.90","1,651.30","1,671.10","1,687.20","1,682.00","1,676.19","2,417.00","1,376.40",1076691,"1,80,47,39,065.80",67039
02-May-2025,EQ,"1,703.00","1,705.00","1,637.00","1,706.30","1,672.00","1,671.10","1,667.40","2,417.00","1,376.40",1501345,"2,50,33,41,604.80",115058
30-Apr-2025,EQ,"1,747.00","1,750.00","1,683.10","1,745.90","1,705.00","1,706.30","1,704.33","2,417.00","1,376.40",1198310,"2,04,23,19,425.90",112781
29-Apr-2025,EQ,"1,763.50","1,773.00","1,713.10","1,746.40","1,745.00","1,745.90","1,744.75","2,417.00","1,376.40",879950,"1,53,52,94,122.50",89159
28-Apr-2025,EQ,"1,770.00","1,815.00","1,729.00","1,739.20","1,748.00","1,746.40","1,767.14","2,417.00","1,376.40",1478167,"2,61,21,30,791.40",114002
25-Apr-2025,EQ,"1,858.00","1,860.00","1,728.20","1,849.60","1,731.00","1,739.20","1,762.05","2,417.00","1,376.40",1530943,"2,69,75,96,927.10",131137
24-Apr-2025,EQ,"1,945.00","1,957.00","1,839.60","1,925.40","1,845.00","1,849.60","1,892.05","2,417.00","1,376.40",1331275,"2,51,88,44,324.70",79182
23-Apr-2025,EQ,"2,066.00","2,104.50","1,916.50","2,042.30","1,923.20","1,925.40","1,963.11","2,417.00","1,376.40",1306494,"2,56,47,95,768.80",97995
22-Apr-2025,EQ,"2,041.00","2,092.40","2,030.40","2,030.10","2,044.00","2,042.30","2,056.96","2,417.00","1,376.40",574885,"1,18,25,15,586.70",42144
21-Apr-2025,EQ,"2,043.30","2,058.00","1,993.10","2,015.40","2,034.00","2,030.10","2,028.44","2,417.00","1,376.40",532538,"1,08,02,20,422.10",43725
17-Apr-2025,EQ,"2,051.90","2,080.00","2,005.50","2,053.30","2,016.00","2,015.40","2,023.16","2,417.00","1,346.05",322346,"65,21,57,504.10",30135
16-Apr-2025,EQ,"2,025.00","2,062.00","2,002.00","2,023.60","2,055.00","2,053.30","2,032.57","2,417.00","1,346.05",332614,"67,60,61,222.80",34463
15-Apr-2025,EQ,"1,991.90","2,028.40","1,971.10","1,967.20","2,020.00","2,023.60","2,006.57","2,417.00","1,346.05",764428,"1,53,38,78,130.70",68880
11-Apr-2025,EQ,"2,000.00","2,004.90","1,924.00","1,939.30","1,963.00","1,967.20","1,957.96","2,417.00","1,346.05",742973,"1,45,47,12,870.60",73076
09-Apr-2025,EQ,"1,973.10","1,982.25","1,920.00","1,977.45","1,939.65","1,939.30","1,939.56","2,417.00","1,346.05",460710,"89,35,75,944.85",52908
08-Apr-2025,EQ,"2,032.35","2,032.35","1,952.05","1,962.20","1,970.00","1,977.45","1,984.43","2,417.00","1,346.05",664065,"1,31,77,88,439.65",66496
07-Apr-2025,EQ,"1,656.05","1,977.00","1,656.05","2,016.10","1,950.05","1,962.20","1,922.45","2,417.00","1,346.05",897349,"1,72,51,04,859.10",81306
04-Apr-2025,EQ,"2,099.25","2,111.95","1,989.05","2,093.25","2,031.00","2,016.10","2,033.68","2,417.00","1,265.30",453071,"92,14,02,733.00",38067
03-Apr-2025,EQ,"2,080.00","2,125.00","2,078.00","2,111.75","2,088.35","2,093.25","2,096.77","2,417.00","1,265.30",271312,"56,88,77,927.15",23408
02-Apr-2025,EQ,"2,088.20","2,139.45","2,068.90","2,085.35","2,108.10","2,111.75","2,106.04","2,417.00","1,265.30",358738,"75,55,16,673.05",32381
01-Apr-2025,EQ,"2,133.25","2,148.75","2,055.00","2,136.40","2,079.45","2,085.35","2,092.63","2,417.00","1,265.30",585532,"1,22,53,03,455.90",46856
28-Mar-2025,EQ,"2,209.05","2,235.00","2,121.00","2,192.15","2,139.00","2,136.40","2,169.94","2,417.00","1,228.15",1027627,"2,22,98,85,578.20",64841
27-Mar-2025,EQ,"2,200.95","2,236.05","2,162.50","2,198.50","2,188.25","2,192.15","2,197.92","2,417.00","1,228.15",1473060,"3,23,76,68,370.45",66904
26-Mar-2025,EQ,"2,210.00","2,218.80","2,174.50","2,198.50","2,196.80","2,198.50","2,194.53","2,417.00","1,228.15",263274,"57,77,63,909.65",20248
25-Mar-2025,EQ,"2,240.00","2,269.80","2,176.15","2,210.90","2,199.00","2,198.50","2,204.12","2,417.00","1,228.15",464589,"1,02,40,11,296.50",47713
24-Mar-2025,EQ,"2,181.45","2,250.00","2,179.55","2,152.70","2,213.80","2,210.90","2,218.85","2,417.00","1,228.15",741065,"1,64,43,12,834.80",53028
21-Mar-2025,EQ,"2,208.90","2,231.15","2,097.25","2,208.65","2,175.00","2,152.70","2,165.45","2,417.00","1,222.55",3002387,"6,50,15,12,500.40",81026
20-Mar-2025,EQ,"2,239.00","2,254.75","2,155.20","2,210.05","2,212.55","2,208.65","2,198.49","2,417.00","1,222.55",799916,"1,75,86,07,551.50",62478
19-Mar-2025,EQ,"2,156.85","2,240.00","2,149.60","2,156.85","2,240.00","2,210.05","2,197.20","2,417.00","1,222.55",963321,"2,11,66,09,447.85",79452
18-Mar-2025,EQ,"2,044.00","2,180.00","2,038.70","2,013.80","2,141.00","2,156.85","2,124.38","2,417.00","1,222.55",1308620,"2,78,00,10,310.50",80957
17-Mar-2025,EQ,"2,025.80","2,069.80","2,002.45","2,025.65","2,020.00","2,013.80","2,034.02","2,417.00","1,222.55",742101,"1,50,94,46,981.25",50527